"","stock","in.Dorner.et.al.","GOA","brood.yr","spawners","recruits","use","source","lat","long","notes","entry.yr","ln.rs","loc.sst","w.sst.1","w.sst.2","w.sst.3","our.region","npgo3","npgo2","npgo","pdo3","pdo2","pdo"
"1093","Igushik","",0,1991,756126,983939,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1993,0.263355874301906,0.773455391709687,0.157915319479769,0.497386056684625,0.499229915169163,"EBS",-1.447087742,-2.0536766,-1.96981522,0.594,0.737,0.492
"1094","Igushik","",0,1992,304920,139561,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1994,-0.781547665450272,0.287190403272404,0.836856793889482,0.480658336126804,0.373077330577792,"EBS",-1.82376771533333,-1.750743963,-2.13753798,0.289333333333333,0.188,0.982
"1095","Igushik","",0,1993,405564,358174,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1995,-0.124259789097133,0.420576861020843,0.124459878364127,0.388006814321085,0.537623474177217,"EBS",-1.36064997533333,-0.972205973,-1.363949946,0.274,-0.08,-0.606
"1096","Igushik","",0,1994,445920,659953,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1996,0.392029056629918,0.412064652794555,0.651553750278043,0.573394386584698,0.423749550511174,"EBS",-1.03656622066667,-0.872874358,-0.580462,0.028,0.345,0.446
"1097","Igushik","",0,1995,473382,1278256,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1997,0.993349254323248,0.561622161884285,0.495235022891353,0.532078638653368,0.571903675861593,"EBS",-0.331516148666667,-0.207043223,-1.165286716,0.642666666666667,0.741,0.244
"1098","Igushik","",0,1996,400746,886426,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1998,0.793869837538046,0.420533781168886,0.568922254415382,0.446413080102767,0.462687061032295,"EBS",0.318468778,1.060346525,0.75120027,0.342666666666667,0.392,1.238
"1099","Igushik","",0,1997,127704,99345,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",1999,-0.251116445357125,-0.414174140425952,0.323903905790151,-0.194152028593502,0.0602060657427927,"EBS",1.24361055,1.48981569,1.36949278,-0.153333333333333,-0.849,-0.454
"1100","Igushik","",0,1998,215904,536354,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2000,0.909960526387338,0.430717481343472,-0.712207962977155,0.51567961109356,0.451754375992424,"EBS",1.81896675333333,2.04370374,1.6101386,-0.477333333333333,-0.489,-1.244
"1101","Igushik","",0,1999,445536,362488,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2001,-0.206286681428353,0.631685005634896,1.74356718516427,1.05769153725264,0.46772503717604,"EBS",2.01072238666667,2.21101428,2.47726888,-0.525333333333333,-0.166,0.266
"1102","Igushik","",0,2000,413316,767881,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2002,0.619422339657552,1.16531839385417,0.371815889340999,1.09715358042128,1.31262478200228,"EBS",2.05722435866667,1.847202098,1.94475968,0.486666666666667,0.597,-0.598
"1103","Igushik","",0,2001,409596,490207,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2003,0.179656442825202,1.34973996404807,1.82249127150155,1.40992958396623,1.06389168575782,"EBS",1.326480454,1.017340841,1.749644516,0.556,1.133,1.792
"1104","Igushik","",0,2002,123156,448204,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2004,1.29179664146266,0.860830154866612,0.997367896430897,0.84979822668002,1.17402924162053,"EBS",0.273767326666667,-0.464171268,0.285037166,0.876,0.418,0.474
"1105","Igushik","",0,2003,194088,1799058,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2005,2.22670680910261,0.710291499916354,0.702228556929144,0.315650586945521,0.542889690107313,"EBS",-0.665353895333333,-1.140549426,-1.213379702,0.308,0.225,0.362
"1106","Igushik","",0,2004,109650,1227254,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2006,2.41524095738857,-0.0322837971681882,-0.0709273830381021,-0.0517293415115248,0.199589957968698,"EBS",-0.910357842666667,-0.758846913,-1.06771915,0.124,0.005,0.088
"1107","Igushik","",0,2005,365712,1623044,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2007,1.49021253903794,-0.289863218075568,-0.0325312999849474,-0.106218103158215,-0.0944545297848437,"EBS",-0.222457106,0.200173916,-0.449974676,-0.272666666666667,-0.453,-0.078
"1108","Igushik","",0,2006,305268,1242884,1,"FMS15-06 via NCEAS 6/11/17",58.68,158.8,"",2008,1.40399968523805,-0.347278763756368,-0.179904906331482,-0.286954384092376,-0.2021466893899,"EBS",0.425448599333333,0.863160237,0.850322508,-0.746,-1.08,-0.828
"1135","Kasilof","",1,1969,46964,110919,1,"FMS17-03",60.39,151.3,"",1971,0.8594188544323,-1.44464961768005,0.58140294055951,0.0404268549607092,-0.432957305417256,"GOA",-0.0861350606666667,-0.14523852,0.005233583,-0.814666666666667,-1.612,-1.418
"1136","Kasilof","",1,1970,38797,168239,1,"FMS17-03",60.39,151.3,"",1972,1.46704266343481,-1.60122943526552,-0.500549230638092,-1.11453592528444,-0.549222970003122,"GOA",-0.226329339,-0.3421108,-0.295710623,-1.16333333333333,-1.036,-1.806
"1137","Kasilof","",1,1971,91887,295083,1,"FMS17-03",60.39,151.3,"",1973,1.16669711145,-1.11598222972247,-1.72852261993079,-1.39432245493778,-1.09639804683789,"GOA",-0.307388516333333,-0.313227463,-0.388510977,-1.11333333333333,-0.767,-0.266
"1138","Kasilof","",1,1972,115486,372639,1,"FMS17-03",60.39,151.3,"",1974,1.1714608120834,-0.505373356057273,-1.06012228994478,-1.00209965701431,-1.24424064465314,"GOA",-0.00227971533333334,0.1908359155,-0.237943949,-0.628,-0.809,-1.268
"1139","Kasilof","",1,1973,40880,341734,1,"FMS17-03",60.39,151.3,"",1975,2.12339171076332,-0.724145163494549,-0.944077024083844,-0.638798529291638,-0.779239782842686,"GOA",0.546827370333333,0.93921303,0.61961578,-1.04866666666667,-0.939,-0.35
"1140","Kasilof","",1,1974,71335,342896,1,"FMS17-03",60.39,151.3,"",1976,1.57004010362554,-0.276528559470461,-0.333520034499432,-0.703522984838164,-0.783707664586724,"GOA",1.15011430666667,1.41536357,1.25881028,-0.229333333333333,-0.169,-1.528
"1141","Kasilof","",1,1975,45687,321500,1,"FMS17-03",60.39,151.3,"",1977,1.95118375014001,0.356801482503837,-1.0735259351769,-0.285755145390419,-0.301676775093423,"GOA",1.30214037333333,1.32380542,1.57191686,0.00199999999999996,0.767,1.19
"1142","Kasilof","",1,1976,136595,691693,1,"FMS17-03",60.39,151.3,"",1978,1.62212187231542,0.121607664978014,0.502015644396058,0.0283532482996946,-0.338939812859169,"GOA",0.699126726,0.262731659,1.07569398,0.370666666666667,-0.039,0.344
"1143","Kasilof","",1,1977,156616,610171,1,"FMS17-03",60.39,151.3,"",1979,1.35994229627745,0.228777066681377,-0.445309147796669,-0.14146643416703,0.0730275920206658,"GOA",-0.212163432,-0.856092138,-0.550230662,0.131333333333333,0.025,-0.422
"1144","Kasilof","",1,1978,112484,695679,1,"FMS17-03",60.39,151.3,"",1980,1.82207735774154,-0.071592964704137,0.162376279462608,0.214609949666195,-0.00536308282142663,"GOA",-0.732720890666667,-0.823966005,-1.161953614,0.237333333333333,0.567,0.472
"1145","Kasilof","",1,1979,152503,783821,1,"FMS17-03",60.39,151.3,"",1981,1.63699640997062,0.345628200632299,0.26684361986978,0.351791435822596,0.288653050369267,"GOA",-0.5770881,-0.284655343,-0.485978396,0.524666666666667,0.551,0.662
"1146","Kasilof","",1,1980,182284,1082721,1,"FMS17-03",60.39,151.3,"",1982,1.78166668566683,-0.340913185572344,0.436739251775411,0.291683450054214,0.283403506659402,"GOA",-0.162543242666667,-0.000825666000000003,-0.08333229,0.622,0.602,0.44
"1147","Kasilof","",1,1981,252460,1853442,1,"FMS17-03",60.39,151.3,"",1983,1.99354690962648,0.576662311107299,0.146627648333016,0.174427198530636,0.261864549612228,"GOA",0.0519785146666667,0.119633917,0.081680958,0.880666666666667,1.101,0.764
"1148","Kasilof","",1,1982,172470,1287592,1,"FMS17-03",60.39,151.3,"",1984,2.01030577799238,0.947998887078738,0.202226748728257,0.570243475581225,0.429038199831822,"GOA",0.186787122,0.239340204,0.157586876,1.02133333333333,1.15,1.438
"1149","Kasilof","",1,1983,205361,1008308,1,"FMS17-03",60.39,151.3,"",1985,1.59125955146578,-0.0539859256685444,0.938260202434192,0.934101214775273,0.690143059426268,"GOA",-0.251014759333333,-0.455315577,0.321093532,1.06933333333333,0.885,0.862
"1150","Kasilof","",1,1984,226469,766694,1,"FMS17-03",60.39,151.3,"",1986,1.21947969457351,0.667489188000205,0.929942227116354,0.400367289575695,0.579664927195194,"GOA",-0.25140106,-0.537648356,-1.231724686,1.208,1.381,0.908
"1151","Kasilof","",1,1985,501071,369740,1,"FMS17-03",60.39,151.3,"",1987,-0.303947751686588,0.80174531550894,-0.129207647964965,0.745548047532107,0.80701277406019,"GOA",-0.08616401,0.486616328,0.156427974,1.34266666666667,1.56,1.854
"1152","Kasilof","",1,1986,270559,674252,1,"FMS17-03",60.39,151.3,"",1988,0.913113739168654,0.565595946197607,1.62030374302918,1.15371872873293,0.726076603166963,"GOA",0.651188529333333,0.898568807,0.816804682,0.823333333333333,0.308,1.266
"1153","Kasilof","",1,1987,243244,887782,1,"FMS17-03",60.39,151.3,"",1989,1.29466116257732,0.0515599954153604,0.687133714436674,0.152216072155344,0.641578629113289,"GOA",0.61025427,0.506979064,0.980332932,0.0533333333333333,-0.553,-0.65
"1154","Kasilof","",1,1988,194322,665176,1,"FMS17-03",60.39,151.3,"",1990,1.23053509035096,-0.438810684259554,-0.382701570125986,-0.291008712716914,0.0350387630009487,"GOA",0.0628196646666667,-0.395936969,0.033625196,-0.893333333333333,-1.015,-0.456
"1155","Kasilof","",1,1989,156427,512385,1,"FMS17-03",60.39,151.3,"",1991,1.18648684810667,-0.427118767604898,-0.199315855307841,-0.363654922320532,-0.37000380492235,"GOA",-0.341927988,-0.52970458,-0.825499134,-0.574,-0.633,-1.574
"1156","Kasilof","",1,1990,140589,501812,1,"FMS17-03",60.39,151.3,"",1992,1.27238480737122,-0.451967372378523,-0.527993989333224,-0.13768706016015,-0.158229991876047,"GOA",-1.00974146,-1.101862623,-0.233910026,-0.258,0.4,0.308
"1157","Kasilof","",1,1991,223492,946237,1,"FMS17-03",60.39,151.3,"",1993,1.44311744698652,0.288034766793009,0.252619869012923,0.0522575022543888,-0.141159661608149,"GOA",-1.447087742,-2.0536766,-1.96981522,0.594,0.737,0.492
"1158","Kasilof","",1,1992,181394,815919,1,"FMS17-03",60.39,151.3,"",1994,1.50364362427212,-0.306662749668029,-0.148104864504146,0.446940742637884,0.38216711809623,"GOA",-1.82376771533333,-1.750743963,-2.13753798,0.289333333333333,0.188,0.982
"1159","Kasilof","",1,1993,142111,521361,1,"FMS17-03",60.39,151.3,"",1995,1.29983425770125,-0.277941596182349,1.04198634977991,0.221175768889941,0.0980822244252452,"GOA",-1.36064997533333,-0.972205973,-1.363949946,0.274,-0.08,-0.606
"1160","Kasilof","",1,1994,204604,765529,1,"FMS17-03",60.39,151.3,"",1996,1.31949069444774,-0.291081611434881,-0.599634812000031,-0.404429711723384,0.0777089754443816,"GOA",-1.03656622066667,-0.872874358,-0.580462,0.028,0.345,0.446
"1161","Kasilof","",1,1995,188698,530599,1,"FMS17-03",60.39,151.3,"",1997,1.03385870355878,0.587100557486274,-0.209224611446736,-0.250921993858428,-0.36715959990563,"GOA",-0.331516148666667,-0.207043223,-1.165286716,0.642666666666667,0.741,0.244
"1162","Kasilof","",1,1996,252213,751566,1,"FMS17-03",60.39,151.3,"",1998,1.09188506109389,0.697312779822695,-0.292619376270121,0.420633718450639,0.210680941818181,"GOA",0.318468778,1.060346525,0.75120027,0.342666666666667,0.392,1.238
"1163","Kasilof","",1,1997,254459,682580,1,"FMS17-03",60.39,151.3,"",1999,0.986740013490975,0.0903129346217377,1.1338868131714,0.917645260010352,0.514223714583528,"GOA",1.24361055,1.48981569,1.36949278,-0.153333333333333,-0.849,-0.454
"1164","Kasilof","",1,1998,248220,792308,1,"FMS17-03",60.39,151.3,"",2000,1.16063475540425,0.325878224176532,0.701403706849305,0.0831837402760118,0.433418097907807,"GOA",1.81896675333333,2.04370374,1.6101386,-0.477333333333333,-0.489,-1.244
"1165","Kasilof","",1,1999,301403,1158888,1,"FMS17-03",60.39,151.3,"",2001,1.34676796394713,0.156702713235899,-0.535036226297282,0.0235202494957488,0.249481401946934,"GOA",2.01072238666667,2.21101428,2.47726888,-0.525333333333333,-0.166,0.266
"1166","Kasilof","",1,2000,253514,1388432,1,"FMS17-03",60.39,151.3,"",2002,1.70051128350421,0.682211760376677,0.582076725288779,0.0872740271385894,-0.120162724006701,"GOA",2.05722435866667,1.847202098,1.94475968,0.486666666666667,0.597,-0.598
"1167","Kasilof","",1,2001,308510,1627669,1,"FMS17-03",60.39,151.3,"",2003,1.66314995120653,0.880074319303269,-0.407528671011601,0.770589045627045,0.70775160551429,"GOA",1.326480454,1.017340841,1.749644516,0.556,1.133,1.792
"1168","Kasilof","",1,2002,225184,1250022,1,"FMS17-03",60.39,151.3,"",2004,1.71399858435733,0.66659055609132,1.94870676226569,1.14634675716427,0.628388281105645,"GOA",0.273767326666667,-0.464171268,0.285037166,0.876,0.418,0.474
"1169","Kasilof","",1,2003,341327,1560304,1,"FMS17-03",60.39,151.3,"",2005,1.51979499098171,0.480490325686301,0.343986752062845,0.371520024640565,0.897248937182273,"GOA",-0.665353895333333,-1.140549426,-1.213379702,0.308,0.225,0.362
"1170","Kasilof","",1,2004,523653,1491097,1,"FMS17-03",60.39,151.3,"",2006,1.04643811843712,-0.371794018138915,0.399053297218285,0.305636773905409,0.318420099957888,"GOA",-0.910357842666667,-0.758846913,-1.06771915,0.124,0.005,0.088
"1171","Kasilof","",1,2005,360065,878678,1,"FMS17-03",60.39,151.3,"",2007,0.892133934494391,-0.493062817903285,0.212220250592533,-0.254039938387715,-0.0363421931857153,"GOA",-0.222457106,0.200173916,-0.449974676,-0.272666666666667,-0.453,-0.078
"1172","Kasilof","",1,2006,389645,744647,1,"FMS17-03",60.39,151.3,"",2008,0.647674212406933,-0.729634281243169,-0.720300127367964,-0.751265814943674,-0.430103793098272,"GOA",0.425448599333333,0.863160237,0.850322508,-0.746,-1.08,-0.828
"1173","Kasilof","",1,2007,365184,484387,1,"FMS17-03",60.39,151.3,"",2009,0.282482837843304,-0.639577080207489,-0.782231502519385,-0.930360213739301,-0.860340184948855,"GOA",1.08712063133333,1.205519693,0.875997966,-0.602,-0.489,-1.332
"1174","Kasilof","",1,2008,327018,873422,1,"FMS17-03",60.39,151.3,"",2010,0.982403614397257,-0.132357807903216,-1.07848892495922,-0.492089260630345,-0.588803341260025,"GOA",1.05976936333333,1.151655062,1.53504142,-0.624,-0.27,0.354
"1175","Kasilof","",1,2009,326283,1043701,1,"FMS17-03",60.39,151.3,"",2011,1.16276322600835,-0.599947241491887,0.0943104036985262,0.0733916457525581,-0.3105685444847,"GOA",0.988990190666667,0.715964576,0.768268704,-0.673333333333333,-1.187,-0.894
"1176","Kenai","",1,1969,72901,358046,1,"FMS17-03",60.54,151.28,"",1971,1.59155911342482,-1.44464961768005,0.58140294055951,0.0404268549607092,-0.432957305417256,"GOA",-0.0861350606666667,-0.14523852,0.005233583,-0.814666666666667,-1.612,-1.418
"1177","Kenai","",1,1970,101794,449129,1,"FMS17-03",60.54,151.28,"",1972,1.48435898831736,-1.60122943526552,-0.500549230638092,-1.11453592528444,-0.549222970003122,"GOA",-0.226329339,-0.3421108,-0.295710623,-1.16333333333333,-1.036,-1.806
"1178","Kenai","",1,1971,406714,579683,1,"FMS17-03",60.54,151.28,"",1973,0.354371166673865,-1.11598222972247,-1.72852261993079,-1.39432245493778,-1.09639804683789,"GOA",-0.307388516333333,-0.313227463,-0.388510977,-1.11333333333333,-0.767,-0.266
"1179","Kenai","",1,1972,431058,2116793,1,"FMS17-03",60.54,151.28,"",1974,1.59141483466134,-0.505373356057273,-1.06012228994478,-1.00209965701431,-1.24424064465314,"GOA",-0.00227971533333334,0.1908359155,-0.237943949,-0.628,-0.809,-1.268
"1180","Kenai","",1,1973,507072,1618914,1,"FMS17-03",60.54,151.28,"",1975,1.16085782771459,-0.724145163494549,-0.944077024083844,-0.638798529291638,-0.779239782842686,"GOA",0.546827370333333,0.93921303,0.61961578,-1.04866666666667,-0.939,-0.35
"1181","Kenai","",1,1974,209836,578231,1,"FMS17-03",60.54,151.28,"",1976,1.01364716957689,-0.276528559470461,-0.333520034499432,-0.703522984838164,-0.783707664586724,"GOA",1.15011430666667,1.41536357,1.25881028,-0.229333333333333,-0.169,-1.528
"1182","Kenai","",1,1975,184262,871111,1,"FMS17-03",60.54,151.28,"",1977,1.5534107506076,0.356801482503837,-1.0735259351769,-0.285755145390419,-0.301676775093423,"GOA",1.30214037333333,1.32380542,1.57191686,0.00199999999999996,0.767,1.19
"1183","Kenai","",1,1976,507440,998572,1,"FMS17-03",60.54,151.28,"",1978,0.676947781092803,0.121607664978014,0.502015644396058,0.0283532482996946,-0.338939812859169,"GOA",0.699126726,0.262731659,1.07569398,0.370666666666667,-0.039,0.344
"1184","Kenai","",1,1977,951038,2161582,1,"FMS17-03",60.54,151.28,"",1979,0.821041620320096,0.228777066681377,-0.445309147796669,-0.14146643416703,0.0730275920206658,"GOA",-0.212163432,-0.856092138,-0.550230662,0.131333333333333,0.025,-0.422
"1185","Kenai","",1,1978,511781,3273259,1,"FMS17-03",60.54,151.28,"",1980,1.85564460450485,-0.071592964704137,0.162376279462608,0.214609949666195,-0.00536308282142663,"GOA",-0.732720890666667,-0.823966005,-1.161953614,0.237333333333333,0.567,0.472
"1186","Kenai","",1,1979,373810,947229,1,"FMS17-03",60.54,151.28,"",1981,0.929793233277548,0.345628200632299,0.26684361986978,0.351791435822596,0.288653050369267,"GOA",-0.5770881,-0.284655343,-0.485978396,0.524666666666667,0.551,0.662
"1187","Kenai","",1,1980,615382,2057913,1,"FMS17-03",60.54,151.28,"",1982,1.20720442825654,-0.340913185572344,0.436739251775411,0.291683450054214,0.283403506659402,"GOA",-0.162543242666667,-0.000825666000000003,-0.08333229,0.622,0.602,0.44
"1188","Kenai","",1,1981,535524,1928799,1,"FMS17-03",60.54,151.28,"",1983,1.28140710159907,0.576662311107299,0.146627648333016,0.174427198530636,0.261864549612228,"GOA",0.0519785146666667,0.119633917,0.081680958,0.880666666666667,1.101,0.764
"1189","Kenai","",1,1982,755672,8832028,1,"FMS17-03",60.54,151.28,"",1984,2.45853251920157,0.947998887078738,0.202226748728257,0.570243475581225,0.429038199831822,"GOA",0.186787122,0.239340204,0.157586876,1.02133333333333,1.15,1.438
"1190","Kenai","",1,1983,792765,8694029,1,"FMS17-03",60.54,151.28,"",1985,2.39486491246162,-0.0539859256685444,0.938260202434192,0.934101214775273,0.690143059426268,"GOA",-0.251014759333333,-0.455315577,0.321093532,1.06933333333333,0.885,0.862
"1191","Kenai","",1,1984,446397,3412712,1,"FMS17-03",60.54,151.28,"",1986,2.03405387149128,0.667489188000205,0.929942227116354,0.400367289575695,0.579664927195194,"GOA",-0.25140106,-0.537648356,-1.231724686,1.208,1.381,0.908
"1192","Kenai","",1,1985,573836,2014085,1,"FMS17-03",60.54,151.28,"",1987,1.25557663574619,0.80174531550894,-0.129207647964965,0.745548047532107,0.80701277406019,"GOA",-0.08616401,0.486616328,0.156427974,1.34266666666667,1.56,1.854
"1193","Kenai","",1,1986,555207,1609931,1,"FMS17-03",60.54,151.28,"",1988,1.06460558273498,0.565595946197607,1.62030374302918,1.15371872873293,0.726076603166963,"GOA",0.651188529333333,0.898568807,0.816804682,0.823333333333333,0.308,1.266
"1194","Kenai","",1,1987,2011772,8344855,1,"FMS17-03",60.54,151.28,"",1989,1.42262925555202,0.0515599954153604,0.687133714436674,0.152216072155344,0.641578629113289,"GOA",0.61025427,0.506979064,0.980332932,0.0533333333333333,-0.553,-0.65
"1195","Kenai","",1,1988,1213047,1333592,1,"FMS17-03",60.54,151.28,"",1990,0.094740677516452,-0.438810684259554,-0.382701570125986,-0.291008712716914,0.0350387630009487,"GOA",0.0628196646666667,-0.395936969,0.033625196,-0.893333333333333,-1.015,-0.456
"1196","Kenai","",1,1989,2026638,2432041,1,"FMS17-03",60.54,151.28,"",1991,0.182352560041362,-0.427118767604898,-0.199315855307841,-0.363654922320532,-0.37000380492235,"GOA",-0.341927988,-0.52970458,-0.825499134,-0.574,-0.633,-1.574
"1197","Kenai","",1,1990,794753,712940,1,"FMS17-03",60.54,151.28,"",1992,-0.108634109155017,-0.451967372378523,-0.527993989333224,-0.13768706016015,-0.158229991876047,"GOA",-1.00974146,-1.101862623,-0.233910026,-0.258,0.4,0.308
"1198","Kenai","",1,1991,727159,3708915,1,"FMS17-03",60.54,151.28,"",1993,1.62934949936287,0.288034766793009,0.252619869012923,0.0522575022543888,-0.141159661608149,"GOA",-1.447087742,-2.0536766,-1.96981522,0.594,0.737,0.492
"1199","Kenai","",1,1992,1207382,3064194,1,"FMS17-03",60.54,151.28,"",1994,0.931330186598727,-0.306662749668029,-0.148104864504146,0.446940742637884,0.38216711809623,"GOA",-1.82376771533333,-1.750743963,-2.13753798,0.289333333333333,0.188,0.982
"1200","Kenai","",1,1993,997730,692049,1,"FMS17-03",60.54,151.28,"",1995,-0.365825936267091,-0.277941596182349,1.04198634977991,0.221175768889941,0.0980822244252452,"GOA",-1.36064997533333,-0.972205973,-1.363949946,0.274,-0.08,-0.606
"1201","Kenai","",1,1994,1309695,1742939,1,"FMS17-03",60.54,151.28,"",1996,0.285778483116323,-0.291081611434881,-0.599634812000031,-0.404429711723384,0.0777089754443816,"GOA",-1.03656622066667,-0.872874358,-0.580462,0.028,0.345,0.446
"1202","Kenai","",1,1995,776881,1122989,1,"FMS17-03",60.54,151.28,"",1997,0.368461974013666,0.587100557486274,-0.209224611446736,-0.250921993858428,-0.36715959990563,"GOA",-0.331516148666667,-0.207043223,-1.165286716,0.642666666666667,0.741,0.244
"1203","Kenai","",1,1996,963125,1298632,1,"FMS17-03",60.54,151.28,"",1998,0.298883475618469,0.697312779822695,-0.292619376270121,0.420633718450639,0.210680941818181,"GOA",0.318468778,1.060346525,0.75120027,0.342666666666667,0.392,1.238
"1204","Kenai","",1,1997,1365746,2260656,1,"FMS17-03",60.54,151.28,"",1999,0.503954237156346,0.0903129346217377,1.1338868131714,0.917645260010352,0.514223714583528,"GOA",1.24361055,1.48981569,1.36949278,-0.153333333333333,-0.849,-0.454
"1205","Kenai","",1,1998,929090,3536238,1,"FMS17-03",60.54,151.28,"",2000,1.33661311669952,0.325878224176532,0.701403706849305,0.0831837402760118,0.433418097907807,"GOA",1.81896675333333,2.04370374,1.6101386,-0.477333333333333,-0.489,-1.244
"1206","Kenai","",1,1999,949276,4805787,1,"FMS17-03",60.54,151.28,"",2001,1.62187650693219,0.156702713235899,-0.535036226297282,0.0235202494957488,0.249481401946934,"GOA",2.01072238666667,2.21101428,2.47726888,-0.525333333333333,-0.166,0.266
"1207","Kenai","",1,2000,696899,6361449,1,"FMS17-03",60.54,151.28,"",2002,2.21137096705615,0.682211760376677,0.582076725288779,0.0872740271385894,-0.120162724006701,"GOA",2.05722435866667,1.847202098,1.94475968,0.486666666666667,0.597,-0.598
"1208","Kenai","",1,2001,738229,959913,1,"FMS17-03",60.54,151.28,"",2003,0.262588580784235,0.880074319303269,-0.407528671011601,0.770589045627045,0.70775160551429,"GOA",1.326480454,1.017340841,1.749644516,0.556,1.133,1.792
"1209","Kenai","",1,2002,1126642,2504098,1,"FMS17-03",60.54,151.28,"",2004,0.798687062756169,0.66659055609132,1.94870676226569,1.14634675716427,0.628388281105645,"GOA",0.273767326666667,-0.464171268,0.285037166,0.876,0.418,0.474
"1210","Kenai","",1,2003,1402340,519825,1,"FMS17-03",60.54,151.28,"",2005,-0.992405332420413,0.480490325686301,0.343986752062845,0.371520024640565,0.897248937182273,"GOA",-0.665353895333333,-1.140549426,-1.213379702,0.308,0.225,0.362
"1211","Kenai","",1,2004,1690547,1549881,1,"FMS17-03",60.54,151.28,"",2006,-0.0868739914143238,-0.371794018138915,0.399053297218285,0.305636773905409,0.318420099957888,"GOA",-0.910357842666667,-0.758846913,-1.06771915,0.124,0.005,0.088
"1212","Kenai","",1,2005,1654003,3148359,1,"FMS17-03",60.54,151.28,"",2007,0.643682954329133,-0.493062817903285,0.212220250592533,-0.254039938387715,-0.0363421931857153,"GOA",-0.222457106,0.200173916,-0.449974676,-0.272666666666667,-0.453,-0.078
"1213","Kenai","",1,2006,1892090,3111495,1,"FMS17-03",60.54,151.28,"",2008,0.497421279875164,-0.729634281243169,-0.720300127367964,-0.751265814943674,-0.430103793098272,"GOA",0.425448599333333,0.863160237,0.850322508,-0.746,-1.08,-0.828
"1214","Kenai","",1,2007,964261,3412145,1,"FMS17-03",60.54,151.28,"",2009,1.26373439992457,-0.639577080207489,-0.782231502519385,-0.930360213739301,-0.860340184948855,"GOA",1.08712063133333,1.205519693,0.875997966,-0.602,-0.489,-1.332
"1215","Kenai","",1,2008,708833,2669051,1,"FMS17-03",60.54,151.28,"",2010,1.32585830173304,-0.132357807903216,-1.07848892495922,-0.492089260630345,-0.588803341260025,"GOA",1.05976936333333,1.151655062,1.53504142,-0.624,-0.27,0.354
"1216","Kenai","",1,2009,848117,3135755,1,"FMS17-03",60.54,151.28,"",2011,1.30760665544558,-0.599947241491887,0.0943104036985262,0.0733916457525581,-0.3105685444847,"GOA",0.988990190666667,0.715964576,0.768268704,-0.673333333333333,-1.187,-0.894
"1248","Kvichak","",0,1960,14602360,56411705,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1962,1.35149351294555,-0.459324865380038,-0.655692570987877,-0.621338106666809,-0.721037253491882,"EBS",0.337209576666667,-0.12433509,0.00705286,-0.608,-1.076,-1.68
"1249","Kvichak","",0,1961,3705849,3580935,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1963,-0.0342884427976288,-0.760952408240517,-0.586983642345741,-0.528901528842658,-0.571165209557731,"EBS",0.111720142,0.164053783,-0.25572304,-0.999333333333333,-0.659,-0.472
"1250","Kvichak","",0,1962,2580884,5506892,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1964,0.757868422778122,-0.256860609667939,-0.470819415339574,-0.585803434413542,-0.586196837057608,"EBS",-0.090260954,-0.007529911,0.583830606,-0.751333333333333,-0.891,-0.846
"1251","Kvichak","",0,1963,338760,1388216,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1965,1.41048285650242,-0.294558513832152,-0.70078745348751,-0.481577017166764,-0.477991149891034,"EBS",-0.281587338,-0.71429631,-0.598890428,-0.772,-0.735,-0.936
"1252","Kvichak","",0,1964,957120,5763515,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1966,1.79537403518133,-0.532197512727739,-0.262366580846018,-0.362400256291781,-0.475195988690358,"EBS",-0.739444255333333,-0.809721169,-0.829702192,-0.693333333333333,-0.572,-0.534
"1253","Kvichak","",0,1965,24325926,45820689,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1967,0.633193018835039,-0.19399998745819,-0.462433931737544,-0.441292082412922,-0.381650248557287,"EBS",-0.729476624,-0.67936384,-0.789740146,-0.522,-0.516,-0.61
"1254","Kvichak","",0,1966,3755185,6522062,1,"FMS15-06 via NCEAS 6/11/17",58.85,157.03,"",1968,0.552053031962728,-0.235508412834541,-0.4201502330883,-0.395818764245022,-0.418023820075863,"EBS",-0.794507858666667,-0.796891715,-0.568987534,-0.638666666666667,-0.653,-0.422
