"","stock.id","species","even.odd","stock","full.stock","GOA","region","sub.region","brood.yr","spawners","recruits","use","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"100",204,"Pink","O","Dungeness","Dungeness.O",0,"Inside WA","Inside WA",2007,6223,44184,1,2008,1.96011062701181,123.1333,48.1508,-1.63825734767422,-0.325924125125456,-0.792643061828135,"South",0.863160237,0.850322508,-1.08,-0.828
"101",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1959,125000,222830,1,1960,0.578095411596576,122.3758,48.23861,0.00814518895707034,0.898903625844711,0.910774697183566,"South",0.93745374,0.61460857,0.342,0.356
"102",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1961,125000,2287066,1,1962,2.90671131507102,122.3758,48.23861,-0.256724327039288,1.09707435759388,0.522109819958372,"South",-0.12433509,0.00705286,-1.076,-1.68
"103",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1963,640000,326268,1,1964,-0.673749046824963,122.3758,48.23861,-0.706559759804952,1.12202829518128,0.866329647941501,"South",-0.007529911,0.583830606,-0.891,-0.846
"104",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1965,185000,250930,1,1966,0.304818190695804,122.3758,48.23861,-0.0862264843720268,-0.736035075763483,-0.234831069270775,"South",-0.809721169,-0.829702192,-0.572,-0.534
"105",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1967,105000,116156,1,1968,0.100973765064347,122.3758,48.23861,-0.296135039731987,-0.279599625946803,-0.236215430086526,"South",-0.796891715,-0.568987534,-0.653,-0.422
"106",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1969,75000,308532,1,1970,1.41433745214453,122.3758,48.23861,-0.24106231854463,-1.39901587678386,-0.464663045326708,"South",0.0186527205,0.032071858,-0.319,0.78
"107",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1971,200000,66120,1,1972,-1.10684609359521,122.3758,48.23861,-0.833594621371464,-1.15547442522778,-1.59162935102058,"South",-0.3421108,-0.295710623,-1.036,-1.806
"108",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1973,35000,57699,1,1974,0.499891780851926,122.3758,48.23861,-1.11317514742069,-0.845574250311942,-1.17102599650106,"South",0.1908359155,-0.237943949,-0.809,-1.268
"109",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1975,30000,71236,1,1976,0.864800926951604,122.3758,48.23861,-1.12678874609086,-0.247372008291975,-0.729622270861904,"South",1.41536357,1.25881028,-0.169,-1.528
"110",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1977,38000,296768,1,1978,2.05536452904261,122.3758,48.23861,0.533324775848834,1.20162241740512,0.677539431328524,"South",0.262731659,1.07569398,-0.039,0.344
"111",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1979,135000,46163,1,1980,-1.07309616701594,122.3758,48.23861,-0.274533681293696,-0.779635750242234,-0.344919434401912,"South",-0.823966005,-1.161953614,0.567,0.472
"112",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1981,18000,168102,1,1982,2.23419918012758,122.3758,48.23861,-0.737269079454531,0.651887438912999,0.177651703832671,"South",-0.000825666000000003,-0.08333229,0.602,0.44
"113",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1983,126100,377234,1,1984,1.09579044158416,122.3758,48.23861,-0.224456374521123,0.379022546423552,0.369353530984145,"South",0.239340204,0.157586876,1.15,1.438
"114",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1985,200000,188124,1,1986,-0.0612160466736424,122.3758,48.23861,0.0547009298856068,-0.55298295055622,-0.673153596746119,"South",-0.537648356,-1.231724686,1.381,0.908
"115",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1987,119000,339922,1,1988,1.04959268641507,122.3758,48.23861,0.195639567762067,0.841178580966229,0.695736307659983,"South",0.898568807,0.816804682,0.308,1.266
"116",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1989,70400,136527,1,1990,0.662329134098544,122.3758,48.23861,0.124130980820754,-0.808353068000749,-0.45461151024743,"South",-0.395936969,0.033625196,-1.015,-0.456
"117",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1991,86000,122038,1,1992,0.34998517539119,122.3758,48.23861,1.66102247421373,-0.523165089436313,0.155877804561086,"South",-1.101862623,-0.233910026,0.4,0.308
"118",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1993,110000,246959,1,1994,0.808741965154546,122.3758,48.23861,0.699718356778464,0.261205027145898,0.57073627000467,"South",-1.750743963,-2.13753798,0.188,0.982
"119",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1995,208000,102695,1,1996,-0.705774649443706,122.3758,48.23861,0.0755012942244327,0.195598507047483,0.489466016433336,"South",-0.872874358,-0.580462,0.345,0.446
"120",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1997,88572,225711,1,1998,0.935439639321805,122.3758,48.23861,1.46833955928575,-0.200447106051677,0.884888521630764,"South",1.060346525,0.75120027,0.392,1.238
"121",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",1999,224486,817218,1,2000,1.2920925446966,122.3758,48.23861,0.611235228326711,0.322614016462724,0.0952684603335079,"South",2.04370374,1.6101386,-0.489,-1.244
"122",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",2001,774279,206823,1,2002,-1.32006891873545,122.3758,48.23861,-0.603860835062218,0.0463405865112615,-0.31660970616004,"South",1.847202098,1.94475968,0.597,-0.598
"123",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",2003,184433,121925,1,2004,-0.413880152300413,122.3758,48.23861,1.16169699453957,1.35067821687885,0.723631511905317,"South",-0.464171268,0.285037166,0.418,0.474
"124",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",2005,117879,248664,1,2006,0.746443912987307,122.3758,48.23861,0.264483822319271,0.418551046723898,0.427469317392637,"South",-0.758846913,-1.06771915,0.005,0.088
"125",205,"Pink","O","Stillaguamish","Stillaguamish.O",0,"Inside WA","Inside WA",2007,239896,1186319,1,2008,1.59840501863094,122.3758,48.23861,-1.63825734767422,-0.325924125125456,-0.792643061828135,"South",0.863160237,0.850322508,-1.08,-0.828
"126",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1959,200000,666288,1,1960,1.20340464295283,122.3656,48.3875,0.00814518895707034,0.898903625844711,0.910774697183566,"South",0.93745374,0.61460857,0.342,0.356
"127",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1961,400000,5008208,1,1962,2.52736889835578,122.3656,48.3875,-0.256724327039288,1.09707435759388,0.522109819958372,"South",-0.12433509,0.00705286,-1.076,-1.68
"128",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1963,1190000,286529,1,1964,-1.42386883343286,122.3656,48.3875,-0.706559759804952,1.12202829518128,0.866329647941501,"South",-0.007529911,0.583830606,-0.891,-0.846
"129",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1965,150000,259609,1,1966,0.548541358853842,122.3656,48.3875,-0.0862264843720268,-0.736035075763483,-0.234831069270775,"South",-0.809721169,-0.829702192,-0.572,-0.534
"130",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1967,100000,154488,1,1968,0.434946237430333,122.3656,48.3875,-0.296135039731987,-0.279599625946803,-0.236215430086526,"South",-0.796891715,-0.568987534,-0.653,-0.422
"131",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1969,100000,502008,1,1970,1.61344586983164,122.3656,48.3875,-0.24106231854463,-1.39901587678386,-0.464663045326708,"South",0.0186527205,0.032071858,-0.319,0.78
"132",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1971,300555,510748,1,1972,0.530245552366163,122.3656,48.3875,-0.833594621371464,-1.15547442522778,-1.59162935102058,"South",-0.3421108,-0.295710623,-1.036,-1.806
"133",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1973,251181,206471,1,1974,-0.19601382808705,122.3656,48.3875,-1.11317514742069,-0.845574250311942,-1.17102599650106,"South",0.1908359155,-0.237943949,-0.809,-1.268
"134",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1975,103135,927005,1,1976,2.19592014964401,122.3656,48.3875,-1.12678874609086,-0.247372008291975,-0.729622270861904,"South",1.41536357,1.25881028,-0.169,-1.528
"135",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1977,504924,1109206,1,1978,0.786991800130657,122.3656,48.3875,0.533324775848834,1.20162241740512,0.677539431328524,"South",0.262731659,1.07569398,-0.039,0.344
"136",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1979,300384,393868,1,1980,0.270954171629101,122.3656,48.3875,-0.274533681293696,-0.779635750242234,-0.344919434401912,"South",-0.823966005,-1.161953614,0.567,0.472
"137",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1981,100268,553965,1,1982,1.70925490666473,122.3656,48.3875,-0.737269079454531,0.651887438912999,0.177651703832671,"South",-0.000825666000000003,-0.08333229,0.602,0.44
"138",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1983,470128,1294798,1,1984,1.01310497935908,122.3656,48.3875,-0.224456374521123,0.379022546423552,0.369353530984145,"South",0.239340204,0.157586876,1.15,1.438
"139",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1985,710030,1137568,1,1986,0.471340706594287,122.3656,48.3875,0.0547009298856068,-0.55298295055622,-0.673153596746119,"South",-0.537648356,-1.231724686,1.381,0.908
"140",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1987,593535,1396007,1,1988,0.855275113126642,122.3656,48.3875,0.195639567762067,0.841178580966229,0.695736307659983,"South",0.898568807,0.816804682,0.308,1.266
"141",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1989,401300,681726,1,1990,0.529918540312816,122.3656,48.3875,0.124130980820754,-0.808353068000749,-0.45461151024743,"South",-0.395936969,0.033625196,-1.015,-0.456
"142",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1991,351000,738137,1,1992,0.743343220762586,122.3656,48.3875,1.66102247421373,-0.523165089436313,0.155877804561086,"South",-1.101862623,-0.233910026,0.4,0.308
"143",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1993,530000,1596373,1,1994,1.10261245343101,122.3656,48.3875,0.699718356778464,0.261205027145898,0.57073627000467,"South",-1.750743963,-2.13753798,0.188,0.982
"144",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1995,857000,121226,1,1996,-1.95578134651686,122.3656,48.3875,0.0755012942244327,0.195598507047483,0.489466016433336,"South",-0.872874358,-0.580462,0.345,0.446
"145",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1997,60000,352636,1,1998,1.77109180122536,122.3656,48.3875,1.46833955928575,-0.200447106051677,0.884888521630764,"South",1.060346525,0.75120027,0.392,1.238
"146",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",1999,320000,1102825,1,2000,1.23730935266729,122.3656,48.3875,0.611235228326711,0.322614016462724,0.0952684603335079,"South",2.04370374,1.6101386,-0.489,-1.244
"147",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",2001,894061,801701,1,2002,-0.109038285110454,122.3656,48.3875,-0.603860835062218,0.0463405865112615,-0.31660970616004,"South",1.847202098,1.94475968,0.597,-0.598
"148",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",2003,567080,80328,1,2004,-1.9543821346723,122.3656,48.3875,1.16169699453957,1.35067821687885,0.723631511905317,"South",-0.464171268,0.285037166,0.418,0.474
"149",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",2005,60000,312336,1,2006,1.64973496919864,122.3656,48.3875,0.264483822319271,0.418551046723898,0.427469317392637,"South",-0.758846913,-1.06771915,0.005,0.088
"150",206,"Pink","O","Skagit","Skagit.O",0,"Inside WA","Inside WA",2007,300000,1556928,1,2008,1.646687453334,122.3656,48.3875,-1.63825734767422,-0.325924125125456,-0.792643061828135,"South",0.863160237,0.850322508,-1.08,-0.828
"151",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1959,30000,197698,1,1960,1.88554323212536,122.5978,48.775,0.00814518895707034,0.898903625844711,0.910774697183566,"South",0.93745374,0.61460857,0.342,0.356
"152",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1961,100000,591699,1,1962,1.7778278736475,122.5978,48.775,-0.256724327039288,1.09707435759388,0.522109819958372,"South",-0.12433509,0.00705286,-1.076,-1.68
"153",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1963,150000,33721,1,1964,-1.49251450541182,122.5978,48.775,-0.706559759804952,1.12202829518128,0.866329647941501,"South",-0.007529911,0.583830606,-0.891,-0.846
"154",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1965,12500,69430,1,1966,1.71459040645693,122.5978,48.775,-0.0862264843720268,-0.736035075763483,-0.234831069270775,"South",-0.809721169,-0.829702192,-0.572,-0.534
"155",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1967,20000,42663,1,1968,0.757599760504678,122.5978,48.775,-0.296135039731987,-0.279599625946803,-0.236215430086526,"South",-0.796891715,-0.568987534,-0.653,-0.422
"156",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1969,15000,104304,1,1970,1.93925951107997,122.5978,48.775,-0.24106231854463,-1.39901587678386,-0.464663045326708,"South",0.0186527205,0.032071858,-0.319,0.78
"157",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1971,40000,149130,1,1972,1.31593895466075,122.5978,48.775,-0.833594621371464,-1.15547442522778,-1.59162935102058,"South",-0.3421108,-0.295710623,-1.036,-1.806
"158",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1973,75000,107173,1,1974,0.356956237705264,122.5978,48.775,-1.11317514742069,-0.845574250311942,-1.17102599650106,"South",0.1908359155,-0.237943949,-0.809,-1.268
"159",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1975,36000,48009,1,1976,0.287869554875853,122.5978,48.775,-1.12678874609086,-0.247372008291975,-0.729622270861904,"South",1.41536357,1.25881028,-0.169,-1.528
"160",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1977,25000,176743,1,1978,1.95582087516383,122.5978,48.775,0.533324775848834,1.20162241740512,0.677539431328524,"South",0.262731659,1.07569398,-0.039,0.344
"161",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1979,31406,76096,1,1980,0.884996743605555,122.5978,48.775,-0.274533681293696,-0.779635750242234,-0.344919434401912,"South",-0.823966005,-1.161953614,0.567,0.472
"162",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1981,15000,90925,1,1982,1.80198478977084,122.5978,48.775,-0.737269079454531,0.651887438912999,0.177651703832671,"South",-0.000825666000000003,-0.08333229,0.602,0.44
"163",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1983,60000,42862,1,1984,-0.336358909709617,122.5978,48.775,-0.224456374521123,0.379022546423552,0.369353530984145,"South",0.239340204,0.157586876,1.15,1.438
"164",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1985,23000,42325,1,1986,0.609883712090049,122.5978,48.775,0.0547009298856068,-0.55298295055622,-0.673153596746119,"South",-0.537648356,-1.231724686,1.381,0.908
"165",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1987,37003,198072,1,1988,1.67763161052008,122.5978,48.775,0.195639567762067,0.841178580966229,0.695736307659983,"South",0.898568807,0.816804682,0.308,1.266
"166",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1989,136000,54490,1,1990,-0.914637687141045,122.5978,48.775,0.124130980820754,-0.808353068000749,-0.45461151024743,"South",-0.395936969,0.033625196,-1.015,-0.456
"167",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1991,24002,58215,1,1992,0.88600589327973,122.5978,48.775,1.66102247421373,-0.523165089436313,0.155877804561086,"South",-1.101862623,-0.233910026,0.4,0.308
"168",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1993,56004,247062,1,1994,1.48421620051977,122.5978,48.775,0.699718356778464,0.261205027145898,0.57073627000467,"South",-1.750743963,-2.13753798,0.188,0.982
"169",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1995,220020,31053,1,1996,-1.95802302924157,122.5978,48.775,0.0755012942244327,0.195598507047483,0.489466016433336,"South",-0.872874358,-0.580462,0.345,0.446
"170",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1997,26000,97446,1,1998,1.32120184039904,122.5978,48.775,1.46833955928575,-0.200447106051677,0.884888521630764,"South",1.060346525,0.75120027,0.392,1.238
"171",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",1999,95000,244059,1,2000,0.943533107741649,122.5978,48.775,0.611235228326711,0.322614016462724,0.0952684603335079,"South",2.04370374,1.6101386,-0.489,-1.244
"172",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",2001,226000,61158,1,2002,-1.30707431985796,122.5978,48.775,-0.603860835062218,0.0463405865112615,-0.31660970616004,"South",1.847202098,1.94475968,0.597,-0.598
"173",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",2003,51011,17693,1,2004,-1.05887221461103,122.5978,48.775,1.16169699453957,1.35067821687885,0.723631511905317,"South",-0.464171268,0.285037166,0.418,0.474
"174",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",2005,13627,20357,1,2006,0.401371714317225,122.5978,48.775,0.264483822319271,0.418551046723898,0.427469317392637,"South",-0.758846913,-1.06771915,0.005,0.088
"175",207,"Pink","O","Nooksack","Nooksack.O",0,"Inside WA","Inside WA",2007,18994,55265,1,2008,1.06801665694216,122.5978,48.775,-1.63825734767422,-0.325924125125456,-0.792643061828135,"South",0.863160237,0.850322508,-1.08,-0.828
"197",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1953,774700,810000,1,1954,0.0445583900286276,125.2008,50.28778,-0.565609915295258,0.504795254953532,0.424895756944183,"South",0.641823889,1.159684006,-0.577,-0.682
"198",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1954,568550,1505671,1,1955,0.973904664928004,125.2008,50.28778,-1.21233024961674,0.344996258934834,0.385013649783298,"South",0.0027062025,0.123963772,-1.597,-0.472
"199",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1955,810000,1134900,1,1956,0.337265572640609,125.2008,50.28778,-0.234108582474494,0.425031040631761,-0.288596419187325,"South",-0.6155909855,-0.118551367,-1.947,-2.722
"200",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1956,585625,2125741,1,1957,1.28919607346442,125.2008,50.28778,0.528353659349948,-1.00222387900641,-0.843928721241499,"South",-0.857569587,-1.112630604,-0.561,-1.172
"201",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1957,1134900,2475602,1,1958,0.779939057442744,125.2008,50.28778,1.4987932428607,-0.685633563476585,0.243165003542997,"South",-0.505221752,-0.60250857,0.024,0.05
"202",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1958,754600,574348,1,1959,-0.272952323142126,125.2008,50.28778,0.292155562637459,1.17196357056258,1.03543359820365,"South",0.103336818,-0.407934934,0.177,-0.002
"203",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1959,966876,2911893,1,1960,1.10248840854933,125.2008,50.28778,0.0130717690659745,0.898903625844711,0.910774697183566,"South",0.93745374,0.61460857,0.342,0.356
"204",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1960,226950,1441336,1,1961,1.84859601132556,125.2008,50.28778,0.693259936914367,0.922645768522421,1.00986006305815,"South",0.633675885,1.26029891,-0.676,0.328
"205",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1961,1093450,3695214,1,1962,1.21770063347374,125.2008,50.28778,-0.175120007510012,1.09707435759388,0.522109819958372,"South",-0.12433509,0.00705286,-1.076,-1.68
"206",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1962,684425,1480699,1,1963,0.771690482861304,125.2008,50.28778,0.759663862537877,-0.052854717677136,0.534586788752073,"South",0.164053783,-0.25572304,-0.659,-0.472
"207",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1963,1703102,1044764,1,1964,-0.488660271600016,125.2008,50.28778,-0.740136365032943,1.12202829518128,0.866329647941501,"South",-0.007529911,0.583830606,-0.891,-0.846
"208",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1964,619750,4769730,1,1965,2.04072880759145,125.2008,50.28778,-1.07968136814696,0.610631000701719,-0.0627020375308822,"South",-0.71429631,-0.598890428,-0.735,-0.936
"209",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1965,618775,1092892,1,1966,0.568840955574374,125.2008,50.28778,-0.144719290166876,-0.736035075763483,-0.234831069270775,"South",-0.809721169,-0.829702192,-0.572,-0.534
"210",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1966,1322575,5194673,1,1967,1.36805308351314,125.2008,50.28778,-0.12721631354762,0.266372937221932,-0.00661334436243535,"South",-0.67936384,-0.789740146,-0.516,-0.61
"211",209,"Pink","O","BC South (no Fraser)","BC South (no Fraser).O",0,"BC South","BC South",1967,346110,332153,1,1968,-0.0411609374730201,125.2008,50.28778,-0.291990018874724,-0.279599625946803,-0.236215430086526,"South",-0.796891715,-0.568987534,-0.653,-0.422
"212",209,"Pink","E","BC South (no Fraser)","BC South (no Fraser).E",0,"BC South","BC South",1968,1476875,3576126,1,1969,0.884351722630827,125.2008,50.28778,-0.789339727476345,-0.192831234226249,-0.795923555505057,"South",-0.496362019,-1.024795896,-0.052,-0.884
