"","region","stock","brood.yr","spawners","recruits","entry.yr","long","lat","loc.sst","w.sst.3","w.sst.2","w.sst.1"
"852","EBS","Naknek",1960,828381,3360315,1962,157.08,58.78,-0.653581912401882,-0.468646050931979,-0.435324072559988,-0.424554723574082
"853","EBS","Naknek",1961,351078,2151891,1963,157.08,58.78,-0.403892154742677,-0.409682902304516,-0.402246991669733,-0.446093421545893
"854","EBS","Naknek",1962,723066,1106335,1964,157.08,58.78,-0.534870060685578,-0.484849511053988,-0.504227555808035,-0.358400561793573
"855","EBS","Naknek",1963,905358,1706836,1965,157.08,58.78,-0.574629433200089,-0.354661804590403,-0.352792425988818,-0.650054549822497
"856","EBS","Naknek",1964,1349604,2223531,1966,157.08,58.78,-0.422182082670237,-0.31705684107085,-0.150557986695027,-0.0555303021551381
"857","EBS","Naknek",1965,717798,2654768,1967,157.08,58.78,0.189077047735999,-0.212361540225059,-0.290777159260019,-0.245585671234917
"858","EBS","Naknek",1966,1016445,4205622,1968,157.08,58.78,-0.287880285633815,-0.32276719990565,-0.361357964241017,-0.335968647285122
"859","EBS","Naknek",1967,755640,1552168,1969,157.08,58.78,0.067090387641,-0.210663611172796,-0.148011093116634,-0.386747281196911
"860","EBS","Naknek",1968,1023222,638312,1970,157.08,58.78,-0.293142954387894,-0.19516900595822,-0.0993798683388745,0.0907250949636443
"861","EBS","Naknek",1969,1331202,2143778,1971,157.08,58.78,-1.17934775392469,-0.446346897881656,-0.714882894304307,-0.289484831641393
"862","EBS","Naknek",1970,732502,2535306,1972,157.08,58.78,-1.12144803238511,-0.664118557194397,-0.851435419970899,-1.14028095696722
"863","EBS","Naknek",1971,935754,4350422,1973,157.08,58.78,-0.590991492409989,-0.66240373043176,-0.42346511716403,-0.562589882974577
"864","EBS","Naknek",1972,586518,1715207,1974,157.08,58.78,-0.295621555922993,-0.39490554072105,-0.311063369594287,-0.284340351353483
"865","EBS","Naknek",1973,356676,2742669,1975,157.08,58.78,-0.79737056422741,-0.523247310045854,-0.642700789392039,-0.33778638783509
"866","EBS","Naknek",1974,1241058,2642513,1976,157.08,58.78,-0.376452869707186,-0.395647180759686,-0.424577577221983,-0.947615190948988
"867","EBS","Naknek",1975,2026686,5195705,1977,157.08,58.78,0.151231435740744,-0.172061250399484,0.215715719875267,0.0984600365050209
"868","EBS","Naknek",1976,1320750,8991732,1978,157.08,58.78,0.336597066628075,0.38760506194671,0.532177574667555,0.332971403245514
"869","EBS","Naknek",1977,1085856,3721059,1979,157.08,58.78,0.402790287638163,0.446838348010477,0.503771820392958,0.731383746089596
"870","EBS","Naknek",1978,813378,2788295,1980,157.08,58.78,-0.192217924949332,0.328625785865462,0.127246805753395,0.276159894696321
"871","EBS","Naknek",1979,925362,3963916,1981,157.08,58.78,0.321898551466724,0.224713623555342,0.198990487984853,-0.0216662831895314
"872","EBS","Naknek",1980,2644698,4922134,1982,157.08,58.78,-0.451923398076686,0.0939773689417237,0.151799195007351,0.419647259159237
"873","EBS","Naknek",1981,1796220,4683500,1983,157.08,58.78,0.684894990596157,0.280646309909717,0.211145835284956,-0.116048869144534
"874","EBS","Naknek",1982,1155552,1820719,1984,157.08,58.78,0.504224121783004,0.490971072471589,0.794481043279651,0.538340539714447
"875","EBS","Naknek",1983,888294,1451803,1985,157.08,58.78,-0.0441961321759098,0.673940321910033,0.741740213007826,1.05062154684485
"876","EBS","Naknek",1984,1242474,4384278,1986,157.08,58.78,0.366892366620169,0.882571098862345,0.79854587487109,0.432858879170797
"877","EBS","Naknek",1985,1849938,7147411,1987,157.08,58.78,0.711643913912297,0.718304731291733,0.861027657352201,1.16423287057138
"878","EBS","Naknek",1986,1977645,12634896,1988,157.08,58.78,0.510235303715589,0.5815187092339,0.290161628565159,0.55782244413302
"879","EBS","Naknek",1987,1061806,5472177,1989,157.08,58.78,0.159009101819662,0.199904195954008,0.0209450718645024,0.0225008129972978
"880","EBS","Naknek",1988,1037862,2972686,1990,157.08,58.78,-0.020593020200472,0.0816465235646092,0.111219378848265,0.019389330731707
"881","EBS","Naknek",1989,1161984,3006870,1991,157.08,58.78,0.231733299241194,0.180511882428925,0.261073158277534,0.203049426964823
"882","EBS","Naknek",1990,2092578,3824685,1992,157.08,58.78,-0.0346126205475843,0.157261948194742,0.134368208809702,0.319096889590246
"883","EBS","Naknek",1991,3578508,4574329,1993,157.08,58.78,0.629639345811233,0.389702270866512,0.425004961504645,-0.0503604719708426
"884","EBS","Naknek",1992,1606650,1469491,1994,157.08,58.78,0.210670092731234,0.264585837308495,0.422058991948163,0.900370394980133
"885","EBS","Naknek",1993,1535658,2671487,1995,157.08,58.78,0.490604653071975,0.515624080289477,0.323250922944148,-0.0562524110838067
"886","EBS","Naknek",1994,990810,2351000,1996,157.08,58.78,0.124976214191765,0.308502126995415,0.490879396035025,0.702754256972103
"887","EBS","Naknek",1995,1111140,5810346,1997,157.08,58.78,0.493967475642705,0.416299897734287,0.273072718115379,0.279004535097948
"888","EBS","Naknek",1996,1078098,6316443,1998,157.08,58.78,0.272671794625218,0.269971702332847,0.265455285950297,0.267140901132811
"889","EBS","Naknek",1997,1025664,3360610,1999,157.08,58.78,-0.720802356543605,-0.102509411905216,-0.28733456842423,0.263769670767783
"890","EBS","Naknek",1998,1202172,3764484,2000,157.08,58.78,0.37657416224088,0.38633711967772,0.447620844132689,-0.838438807616242
"891","EBS","Naknek",1999,1625364,3663375,2001,157.08,58.78,0.498265838136556,0.293894071594281,0.860060511199543,1.73368049588162
"892","EBS","Naknek",2000,1375488,8902997,2002,157.08,58.78,1.17788475589742,1.03215624215067,0.681394115285195,-0.013559473482534
"893","EBS","Naknek",2001,1830360,5351531,2003,157.08,58.78,0.792531428796774,0.727629147427825,1.09822345788301,1.37634770405292
"894","EBS","Naknek",2002,1263918,6474702,2004,157.08,58.78,0.773489249892999,1.06983014435338,0.916571364503611,0.820099211713088
"895","EBS","Naknek",2003,1831170,12843690,2005,157.08,58.78,0.609914951955596,0.544342530783003,0.40646419031796,1.01304351729413
"896","EBS","Naknek",2004,1939674,3946527,2006,157.08,58.78,0.149690400074366,0.256640676551486,-0.121560743819838,-0.200115136658214
"897","EBS","Naknek",2005,2744622,5119004,2007,157.08,58.78,-0.123113726161597,-0.24980893044426,-0.274655827337283,-0.0430063509814625
"898","EBS","Naknek",2006,1953228,4618763,2008,157.08,58.78,-0.517903844519909,-0.488668788932882,-0.711500007908591,-0.506305303693103
"899","EBS","Nushagak",1960,201161,554162,1962,158.49,58.82,-0.656889062867371,-0.468646050931979,-0.435324072559988,-0.424554723574082
"900","EBS","Nushagak",1961,110369,466173,1963,158.49,58.82,-0.420563150125212,-0.409682902304516,-0.402246991669733,-0.446093421545893
"901","EBS","Nushagak",1962,51273,152649,1964,158.49,58.82,-0.529722846738773,-0.484849511053988,-0.504227555808035,-0.358400561793573
"902","EBS","Nushagak",1963,234821,214841,1965,158.49,58.82,-0.56337986754227,-0.354661804590403,-0.352792425988818,-0.650054549822497
"903","EBS","Nushagak",1964,134853,93342,1966,158.49,58.82,-0.39557961379883,-0.31705684107085,-0.150557986695027,-0.0555303021551381
"904","EBS","Nushagak",1965,255794,779754,1967,158.49,58.82,0.189239783814641,-0.212361540225059,-0.290777159260019,-0.245585671234917
"905","EBS","Nushagak",1966,233578,701566,1968,158.49,58.82,-0.320559026830638,-0.32276719990565,-0.361357964241017,-0.335968647285122
"906","EBS","Nushagak",1967,74003,227033,1969,158.49,58.82,0.0486593357438716,-0.210663611172796,-0.148011093116634,-0.386747281196911
"907","EBS","Nushagak",1968,142360,344179,1970,158.49,58.82,-0.293217231660494,-0.19516900595822,-0.0993798683388745,0.0907250949636443
"908","EBS","Nushagak",1969,95805,493692,1971,158.49,58.82,-1.1825742773806,-0.446346897881656,-0.714882894304307,-0.289484831641393
"909","EBS","Nushagak",1970,452892,988764,1972,158.49,58.82,-1.10883739415741,-0.664118557194397,-0.851435419970899,-1.14028095696722
"910","EBS","Nushagak",1971,312699,1010999,1973,158.49,58.82,-0.585579839638957,-0.66240373043176,-0.42346511716403,-0.562589882974577
"911","EBS","Nushagak",1972,39851,1147980,1974,158.49,58.82,-0.291041657296813,-0.39490554072105,-0.311063369594287,-0.284340351353483
"912","EBS","Nushagak",1973,210601,1380189,1975,158.49,58.82,-0.763881168184161,-0.523247310045854,-0.642700789392039,-0.33778638783509
"913","EBS","Nushagak",1974,204190,383623,1976,158.49,58.82,-0.406882349321913,-0.395647180759686,-0.424577577221983,-0.947615190948988
"914","EBS","Nushagak",1975,832093,5995149,1977,158.49,58.82,0.134500192810145,-0.172061250399484,0.215715719875267,0.0984600365050209
"915","EBS","Nushagak",1976,520303,4351924,1978,158.49,58.82,0.348397376989342,0.38760506194671,0.532177574667555,0.332971403245514
"916","EBS","Nushagak",1977,611588,3236089,1979,158.49,58.82,0.446268575340911,0.446838348010477,0.503771820392958,0.731383746089596
"917","EBS","Nushagak",1978,734040,1513725,1980,158.49,58.82,-0.138824967693077,0.328625785865462,0.127246805753395,0.276159894696321
"918","EBS","Nushagak",1979,551272,1846153,1981,158.49,58.82,0.351567900693781,0.224713623555342,0.198990487984853,-0.0216662831895314
"919","EBS","Nushagak",1980,3669136,1210266,1982,158.49,58.82,-0.441338308374629,0.0939773689417237,0.151799195007351,0.419647259159237
"920","EBS","Nushagak",1981,1118873,1976757,1983,158.49,58.82,0.648114913719673,0.280646309909717,0.211145835284956,-0.116048869144534
"921","EBS","Nushagak",1982,664580,1335148,1984,158.49,58.82,0.473810106710568,0.490971072471589,0.794481043279651,0.538340539714447
"922","EBS","Nushagak",1983,446845,1548738,1985,158.49,58.82,-0.00895118216375974,0.673940321910033,0.741740213007826,1.05062154684485
"923","EBS","Nushagak",1984,655739,761247,1986,158.49,58.82,0.379087448833785,0.882571098862345,0.79854587487109,0.432858879170797
"924","EBS","Nushagak",1985,551319,1416870,1987,158.49,58.82,0.675960881793974,0.718304731291733,0.861027657352201,1.16423287057138
"925","EBS","Nushagak",1986,1095241,2092574,1988,158.49,58.82,0.451372304031775,0.5815187092339,0.290161628565159,0.55782244413302
"926","EBS","Nushagak",1987,429182,1905456,1989,158.49,58.82,0.165319450340675,0.199904195954008,0.0209450718645024,0.0225008129972978
"927","EBS","Nushagak",1988,534460,2557339,1990,158.49,58.82,-0.0248413129950885,0.0816465235646092,0.111219378848265,0.019389330731707
"928","EBS","Nushagak",1989,567863,1398722,1991,158.49,58.82,0.217635897963741,0.180511882428925,0.261073158277534,0.203049426964823
"929","EBS","Nushagak",1990,752513,1189247,1992,158.49,58.82,-0.0508498734790396,0.157261948194742,0.134368208809702,0.319096889590246
"930","EBS","Nushagak",1991,544748,1491482,1993,158.49,58.82,0.611389124617746,0.389702270866512,0.425004961504645,-0.0503604719708426
"931","EBS","Nushagak",1992,768816,1212574,1994,158.49,58.82,0.177035978316189,0.264585837308495,0.422058991948163,0.900370394980133
"932","EBS","Nushagak",1993,790927,1074278,1995,158.49,58.82,0.473294338411728,0.515624080289477,0.323250922944148,-0.0562524110838067
"933","EBS","Nushagak",1994,563334,425915,1996,158.49,58.82,0.133388794671833,0.308502126995415,0.490879396035025,0.702754256972103
"934","EBS","Nushagak",1995,311136,1198477,1997,158.49,58.82,0.503696713566127,0.416299897734287,0.273072718115379,0.279004535097948
"935","EBS","Nushagak",1996,557057,2335512,1998,158.49,58.82,0.283280301773275,0.269971702332847,0.265455285950297,0.267140901132811
"936","EBS","Nushagak",1997,412591,544302,1999,158.49,58.82,-0.663712305894932,-0.102509411905216,-0.28733456842423,0.263769670767783
"937","EBS","Nushagak",1998,507532,2665496,2000,158.49,58.82,0.453206349196147,0.38633711967772,0.447620844132689,-0.838438807616242
"938","EBS","Nushagak",1999,344972,1753716,2001,158.49,58.82,0.551190805652305,0.293894071594281,0.860060511199543,1.73368049588162
"939","EBS","Nushagak",2000,446286,3956541,2002,158.49,58.82,1.20383471385804,1.03215624215067,0.681394115285195,-0.013559473482534
"940","EBS","Nushagak",2001,897112,3076644,2003,158.49,58.82,0.835725665826706,0.727629147427825,1.09822345788301,1.37634770405292
"941","EBS","Nushagak",2002,349155,2121281,2004,158.49,58.82,0.791352439674941,1.06983014435338,0.916571364503611,0.820099211713088
"942","EBS","Nushagak",2003,642093,1863316,2005,158.49,58.82,0.614240150918287,0.544342530783003,0.40646419031796,1.01304351729413
"943","EBS","Nushagak",2004,543872,1463695,2006,158.49,58.82,0.158917751897889,0.256640676551486,-0.121560743819838,-0.200115136658214
"944","EBS","Nushagak",2005,1102833,1210008,2007,158.49,58.82,-0.147151660437497,-0.24980893044426,-0.274655827337283,-0.0430063509814625
"945","EBS","Nushagak",2006,548410,1185006,2008,158.49,58.82,-0.539098775051205,-0.488668788932882,-0.711500007908591,-0.506305303693103
"946","South","Pitt",1960,12532,33248,1962,123.06,49.12,0.824703255302596,0.946691821464686,0.925698639554613,0.177286810442601
"947","South","Pitt",1961,6542,100835,1963,123.06,49.12,0.90612784207382,0.816421339003391,1.13598860328379,1.67411046866662
"948","South","Pitt",1962,8479,56810,1964,123.06,49.12,-0.155108240250839,0.547594096096729,-0.0156640901882197,0.597866737900947
"949","South","Pitt",1963,5798,142736,1965,123.06,49.12,-0.306126726872671,0.0358179068597133,-0.245206508660904,-0.629194918277386
"950","South","Pitt",1964,6320,190668,1966,123.06,49.12,-0.422818247472393,-0.315634902868495,-0.15885489516405,0.138781900955579
"951","South","Pitt",1965,3387,38984,1967,123.06,49.12,-0.0798645483182092,-0.203041758790824,-0.373953588664025,-0.456491691283679
"952","South","Pitt",1966,10735,75969,1968,123.06,49.12,-0.756696651128006,-0.721843803471559,-0.8545198595655,-0.291415486044372
"953","South","Pitt",1967,5241,66898,1969,123.06,49.12,-0.593861212518105,-0.477720246325665,-0.570872626466311,-1.41762423308663
"954","South","Pitt",1968,8194,105539,1970,123.06,49.12,-1.03222934203665,-0.782986391489301,-0.465667470690639,0.275878980154006
"955","South","Pitt",1969,11739,61083,1971,123.06,49.12,-1.16013805694293,-0.946586988237116,-1.55781997243268,-1.20721392153528
"956","South","Pitt",1970,3123,54636,1972,123.06,49.12,-1.08089016159914,-1.38709339462472,-1.47703313116945,-1.90842602333007
"957","South","Pitt",1971,6696,215647,1973,123.06,49.12,-1.06551350237295,-1.45393403181338,-1.22668803605503,-1.04564023900882
"958","South","Pitt",1972,6575,122915,1974,123.06,49.12,-0.733668982681491,-0.924248093314851,-0.863552020467866,-1.40773583310123
"959","South","Pitt",1973,4713,29176,1975,123.06,49.12,-1.02744428224651,-0.99009032874798,-0.781267576571354,-0.319368207834499
"960","South","Pitt",1974,8859,131927,1976,123.06,49.12,-0.357868232026321,-0.233990451131156,-0.191301572779486,-1.24316694530821
"961","South","Pitt",1975,21376,84839,1977,123.06,49.12,-0.0386924001244333,-0.116107091970852,0.447422834697827,0.860563799749239
"962","South","Pitt",1976,19475,105338,1978,123.06,49.12,-8.2881603294248e-05,-0.0413664280317065,-0.492331541922179,0.0342818696464151
"963","South","Pitt",1977,7798,34064,1979,123.06,49.12,0.129708098754602,-0.192683139533032,-0.306165644122756,-1.01894495349077
"964","South","Pitt",1978,14116,34749,1980,123.06,49.12,-0.115824560268063,0.00521000845823229,0.517287489432735,0.406613665245262
"965","South","Pitt",1979,20384,38236,1981,123.06,49.12,-0.118509825084233,0.230180616588099,0.141964092259517,0.627961313620208
"966","South","Pitt",1980,9191,16913,1982,123.06,49.12,-0.0321668235671154,0.215586735907564,0.00939944705124193,-0.344033129101174
"967","South","Pitt",1981,13301,34057,1983,123.06,49.12,0.520549804033113,0.138835767975157,0.380270216513322,0.362832023203658
"968","South","Pitt",1982,5090,18265,1984,123.06,49.12,-0.249113331432414,0.0863159173870554,-0.0519421355212462,0.397708409822986
"969","South","Pitt",1983,10093,62053,1985,123.06,49.12,-0.535936662599139,-0.324957756497159,-0.686290839657231,-0.501592680865478
"970","South","Pitt",1984,8759,75696,1986,123.06,49.12,0.0306405563353112,-0.23521263666299,-0.102022614561747,-0.870988998448985
"971","South","Pitt",1985,2113,23208,1987,123.06,49.12,0.0410648068010515,0.0703997368303834,0.541094104470067,0.66694376932549
"972","South","Pitt",1986,12305,39998,1988,123.06,49.12,-0.294910738484064,0.115530860405983,-0.160175594053772,0.415244439614644
"973","South","Pitt",1987,5533,21968,1989,123.06,49.12,0.0859348309666345,-0.15651304887566,-0.442391793120812,-0.735595627722186
"974","South","Pitt",1988,19026,61077,1990,123.06,49.12,-0.0237338399718502,-0.488601101561637,-0.365103838481364,-0.149187958519437
"975","South","Pitt",1989,9051,16609,1991,123.06,49.12,0.0373511333828124,-0.0394973277164632,0.0153479876850232,-0.581019718443289
"976","South","Pitt",1990,6037,9117,1992,123.06,49.12,0.464016801393053,0.0576540039336874,0.376990865122175,0.611715693813336
"977","South","Pitt",1991,10867,33888,1993,123.06,49.12,0.612218635412869,0.465048965074068,0.391715600704434,0.142266036431014
"978","South","Pitt",1992,4411,100553,1994,123.06,49.12,0.63805865003212,0.292379377230917,0.367436047630868,0.641165164977854
"979","South","Pitt",1993,11430,102749,1995,123.06,49.12,0.934206086970627,0.472231588407439,0.387764800122231,0.0937069302838829
"980","South","Pitt",1994,4087,34714,1996,123.06,49.12,0.122034137112517,0.216147286615271,0.277367464780964,0.681822669960581
"981","South","Pitt",1995,3185,52971,1997,123.06,49.12,1.34254170537941,0.850609461192892,0.935002856809047,-0.127087740398653
"982","South","Pitt",1996,21678,150961,1998,123.06,49.12,0.809149595772957,0.737501018645011,1.16979539816684,1.99709345401675
"983","South","Pitt",1997,17239,96262,1999,123.06,49.12,-0.060958054202157,0.751262948690307,0.128347696027086,0.342497342316937
"984","South","Pitt",1998,49869,131962,2000,123.06,49.12,0.174867886071273,0.145593071679696,0.0471409363610744,-0.0858019502627636
"985","South","Pitt",1999,19388,142614,2001,123.06,49.12,-0.303335342483304,-0.161234345349115,-0.198950542892292,0.180083822984914
"986","South","Pitt",2000,18581,111288,2002,123.06,49.12,0.142726979296998,0.232633169576417,0.258907842872168,-0.577984908769496
"987","South","Pitt",2001,74627,54610,2003,123.06,49.12,0.674832777545798,0.259934444495113,0.678894121127417,1.09580059451383
"988","South","Pitt",2002,39138,69160,2004,123.06,49.12,0.775871327325772,0.566845767869521,0.302368354547365,0.261987647741003
"989","South","Pitt",2003,39970,13786,2005,123.06,49.12,0.57790029239968,0.364210824905762,0.415322413488141,0.342749061353728
"990","South","Pitt",2004,33786,40079,2006,123.06,49.12,-0.0383966120791499,0.162261392878196,0.0720175586404294,0.487895765622555
"991","South","Pitt",2005,33806,8344,2007,123.06,49.12,-0.333885072311229,-0.343967900074746,-0.759899732923397,-0.343860648341695
"992","South","Pitt",2006,21301,67025,2008,123.06,49.12,-1.21987946263742,-0.911175916791322,-1.19483355101614,-1.1759388175051
"993","South","Quesnel",1960,123,1475,1962,123.06,49.12,0.824703255302596,0.946691821464686,0.925698639554613,0.177286810442601
"994","South","Quesnel",1961,70000,1240797,1963,123.06,49.12,0.90612784207382,0.816421339003391,1.13598860328379,1.67411046866662
"995","South","Quesnel",1962,566,7287,1964,123.06,49.12,-0.155108240250839,0.547594096096729,-0.0156640901882197,0.597866737900947
"996","South","Quesnel",1963,40,956,1965,123.06,49.12,-0.306126726872671,0.0358179068597133,-0.245206508660904,-0.629194918277386
"997","South","Quesnel",1964,159,2812,1966,123.06,49.12,-0.422818247472393,-0.315634902868495,-0.15885489516405,0.138781900955579
"998","South","Quesnel",1965,105393,1667089,1967,123.06,49.12,-0.0798645483182092,-0.203041758790824,-0.373953588664025,-0.456491691283679
"999","South","Quesnel",1966,1040,7462,1968,123.06,49.12,-0.756696651128006,-0.721843803471559,-0.8545198595655,-0.291415486044372
"1000","South","Quesnel",1967,24,1761,1969,123.06,49.12,-0.593861212518105,-0.477720246325665,-0.570872626466311,-1.41762423308663
"1001","South","Quesnel",1968,333,428,1970,123.06,49.12,-1.03222934203665,-0.782986391489301,-0.465667470690639,0.275878980154006
"1002","South","Quesnel",1969,76565,1640763,1971,123.06,49.12,-1.16013805694293,-0.946586988237116,-1.55781997243268,-1.20721392153528
"1003","South","Quesnel",1970,388,20339,1972,123.06,49.12,-1.08089016159914,-1.38709339462472,-1.47703313116945,-1.90842602333007
"1004","South","Quesnel",1971,16,747,1973,123.06,49.12,-1.06551350237295,-1.45393403181338,-1.22668803605503,-1.04564023900882
"1005","South","Quesnel",1972,46,865,1974,123.06,49.12,-0.733668982681491,-0.924248093314851,-0.863552020467866,-1.40773583310123
"1006","South","Quesnel",1973,112414,2335907,1975,123.06,49.12,-1.02744428224651,-0.99009032874798,-0.781267576571354,-0.319368207834499
"1007","South","Quesnel",1974,2587,30895,1976,123.06,49.12,-0.357868232026321,-0.233990451131156,-0.191301572779486,-1.24316694530821
"1008","South","Quesnel",1975,105,1865,1977,123.06,49.12,-0.0386924001244333,-0.116107091970852,0.447422834697827,0.860563799749239
"1009","South","Quesnel",1976,209,1233,1978,123.06,49.12,-8.2881603294248e-05,-0.0413664280317065,-0.492331541922179,0.0342818696464151
"1010","South","Quesnel",1977,160717,3873261,1979,123.06,49.12,0.129708098754602,-0.192683139533032,-0.306165644122756,-1.01894495349077
"1011","South","Quesnel",1978,4349,196688,1980,123.06,49.12,-0.115824560268063,0.00521000845823229,0.517287489432735,0.406613665245262
"1012","South","Quesnel",1979,238,6011,1981,123.06,49.12,-0.118509825084233,0.230180616588099,0.141964092259517,0.627961313620208
"1013","South","Quesnel",1980,98,2446,1982,123.06,49.12,-0.0321668235671154,0.215586735907564,0.00939944705124193,-0.344033129101174
"1014","South","Quesnel",1981,332290,9786652,1983,123.06,49.12,0.520549804033113,0.138835767975157,0.380270216513322,0.362832023203658
"1015","South","Quesnel",1982,20054,555386,1984,123.06,49.12,-0.249113331432414,0.0863159173870554,-0.0519421355212462,0.397708409822986
"1016","South","Quesnel",1983,1098,40412,1985,123.06,49.12,-0.535936662599139,-0.324957756497159,-0.686290839657231,-0.501592680865478
"1017","South","Quesnel",1984,551,6953,1986,123.06,49.12,0.0306405563353112,-0.23521263666299,-0.102022614561747,-0.870988998448985
"1018","South","Quesnel",1985,692799,12499970,1987,123.06,49.12,0.0410648068010515,0.0703997368303834,0.541094104470067,0.66694376932549
"1019","South","Quesnel",1986,94792,2532784,1988,123.06,49.12,-0.294910738484064,0.115530860405983,-0.160175594053772,0.415244439614644
"1020","South","Quesnel",1987,11238,176592,1989,123.06,49.12,0.0859348309666345,-0.15651304887566,-0.442391793120812,-0.735595627722186
"1021","South","Quesnel",1988,4185,26342,1990,123.06,49.12,-0.0237338399718502,-0.488601101561637,-0.365103838481364,-0.149187958519437
"1022","South","Quesnel",1989,942522,10629914,1991,123.06,49.12,0.0373511333828124,-0.0394973277164632,0.0153479876850232,-0.581019718443289
"1023","South","Quesnel",1990,259553,3283634,1992,123.06,49.12,0.464016801393053,0.0576540039336874,0.376990865122175,0.611715693813336
"1024","South","Quesnel",1991,24861,150893,1993,123.06,49.12,0.612218635412869,0.465048965074068,0.391715600704434,0.142266036431014
"1025","South","Quesnel",1992,3046,29214,1994,123.06,49.12,0.63805865003212,0.292379377230917,0.367436047630868,0.641165164977854
"1026","South","Quesnel",1993,1507350,6846229,1995,123.06,49.12,0.934206086970627,0.472231588407439,0.387764800122231,0.0937069302838829
"1027","South","Quesnel",1994,356251,2476621,1996,123.06,49.12,0.122034137112517,0.216147286615271,0.277367464780964,0.681822669960581
"1028","South","Quesnel",1995,116867,167306,1997,123.06,49.12,1.34254170537941,0.850609461192892,0.935002856809047,-0.127087740398653
"1029","South","Quesnel",1996,21719,87515,1998,123.06,49.12,0.809149595772957,0.737501018645011,1.16979539816684,1.99709345401675
"1030","South","Quesnel",1997,904914,4677287,1999,123.06,49.12,-0.060958054202157,0.751262948690307,0.128347696027086,0.342497342316937
"1031","South","Quesnel",1998,534532,4739875,2000,123.06,49.12,0.174867886071273,0.145593071679696,0.0471409363610744,-0.0858019502627636
"1032","South","Quesnel",1999,106908,810586,2001,123.06,49.12,-0.303335342483304,-0.161234345349115,-0.198950542892292,0.180083822984914
"1033","South","Quesnel",2000,37163,53810,2002,123.06,49.12,0.142726979296998,0.232633169576417,0.258907842872168,-0.577984908769496
"1034","South","Quesnel",2001,1740454,3691913,2003,123.06,49.12,0.674832777545798,0.259934444495113,0.678894121127417,1.09580059451383
"1035","South","Quesnel",2002,1312599,639828,2004,123.06,49.12,0.775871327325772,0.566845767869521,0.302368354547365,0.261987647741003
"1036","South","Quesnel",2003,148333,143028,2005,123.06,49.12,0.57790029239968,0.364210824905762,0.415322413488141,0.342749061353728
"1037","South","Quesnel",2004,6629,12510,2006,123.06,49.12,-0.0383966120791499,0.162261392878196,0.0720175586404294,0.487895765622555
"1038","South","Quesnel",2005,777707,205407,2007,123.06,49.12,-0.333885072311229,-0.343967900074746,-0.759899732923397,-0.343860648341695
"1039","South","Quesnel",2006,90418,648513,2008,123.06,49.12,-1.21987946263742,-0.911175916791322,-1.19483355101614,-1.1759388175051
"1040","GOA","Russian R.",1965,21510,5970,1967,151.28,60.54,-0.118045878781299,-0.407421503842235,-0.418077916267335,-0.643620280455169
"1041","GOA","Russian R.",1966,16660,7822,1968,151.28,60.54,-0.3047420866066,-0.747424334028175,-0.799326360814678,-0.192535552079502
"1042","GOA","Russian R.",1967,13710,18662,1969,151.28,60.54,-0.218962273827037,-0.357070352176688,-0.439337752225281,-1.40611716954985
"1043","GOA","Russian R.",1968,9120,19800,1970,151.28,60.54,-0.353368611166465,-0.448315323263965,0.03058559987898,0.527441665099292
"1044","GOA","Russian R.",1969,5000,13169,1971,151.28,60.54,-1.52178392010704,-0.599502408365907,-1.16297444509851,-0.466270465341332
"1045","GOA","Russian R.",1970,5450,12642,1972,151.28,60.54,-1.58877026876396,-1.13310599000022,-1.46652375232966,-1.85967842485568
"1046","GOA","Russian R.",1971,2650,8728,1973,151.28,60.54,-1.2352021428022,-1.34471641424599,-1.08723540894114,-1.07336907980364
"1047","GOA","Russian R.",1972,9270,98980,1974,151.28,60.54,-0.607599635797648,-0.917157249029014,-0.8390513336417,-1.10110173807864
"1048","GOA","Russian R.",1973,13120,26788,1975,151.28,60.54,-1.00737612624207,-0.938186794075585,-0.856729322074058,-0.577000929204763
"1049","GOA","Russian R.",1974,13160,52849,1976,151.28,60.54,-0.357565511254713,-0.433647212439069,-0.361970354056221,-1.13645771494335
"1050","GOA","Russian R.",1975,5650,14130,1977,151.28,60.54,0.159675376729917,-0.44337790296379,-0.0968379969740086,0.412517006830911
"1051","GOA","Russian R.",1976,14735,115408,1978,151.28,60.54,-0.133910196540447,-0.0171515869223053,-0.231985883798913,-0.606193000778928
"1052","GOA","Russian R.",1977,16060,17515,1979,151.28,60.54,0.151162655665438,-0.0797089220570273,0.183533117303923,0.142221233181101
"1053","GOA","Russian R.",1978,34240,17001,1980,151.28,60.54,-0.0969660096897958,0.220744470202366,0.260006088712998,0.224845001426745
"1054","GOA","Russian R.",1979,19750,94836,1981,151.28,60.54,0.47793172092267,0.219583418518153,0.216952627063857,0.295167175999252
"1055","GOA","Russian R.",1980,28620,42401,1982,151.28,60.54,-0.208308034125199,0.266900660061142,0.252767402092087,0.138738078128462
"1056","GOA","Russian R.",1981,21140,76040,1983,151.28,60.54,0.814511853749596,0.495129516047394,0.67332523500686,0.366796726055712
"1057","GOA","Russian R.",1982,56110,278179,1984,151.28,60.54,0.983165377359799,0.741439866398969,0.928761436570597,0.979853743958008
"1058","GOA","Russian R.",1983,21270,23549,1985,151.28,60.54,-0.108068044914551,0.582599540399278,0.383972438619913,0.877669129183186
"1059","GOA","Russian R.",1984,28900,42857,1986,151.28,60.54,0.383981832643102,0.739212623451763,0.669984370586051,-0.109724251943359
